,feature_2,feature_14,feature_15,feature_17,feature_18,feature_19,feature_21,feature_23,feature_24,feature_26,feature_29,feature_31,feature_33,feature_35,feature_38,feature_45,feature_47,feature_51,feature_64,feature_65,feature_66,feature_67,feature_74,feature_79,feature_80,feature_81,feature_85,feature_86,feature_87,feature_89,feature_96
TCGA-56-8503-01A,0.0,3.0051343,4.5972157,3.6619062,6.3782415,8.62692,6.5191627,6.427474,0.25623855,6.515438,0.0,6.684867,2.1712887,1.2829282,6.6839366,14.236147,10.967025,4.617846,5.088873,0.0,11.631268,0.0,0.0,1.8316041,2.2152054,2.44077,3.5338535,3.6260986,0.10752764,4.8861427,0.36542547
TCGA-56-8504-01A,2.3172884,2.605741,7.6215134,8.22032,4.0783167,8.506478,9.925316,0.21593492,0.0,2.3531528,0.0,5.1482806,7.439734,3.9125576,12.99467,7.4019732,5.0971065,1.9956725,5.8721423,0.0,7.029778,0.0,0.0,4.5319448,0.73844546,3.7087712,4.7459574,6.8738494,1.5097512,2.2090979,1.0797757
TCGA-56-8622-01A,2.9276953,0.0,8.151728,5.9951153,5.669684,6.9754863,10.5807495,0.0,0.83556205,2.2131913,0.0,3.1209555,6.153039,2.3925207,3.2901914,3.9122534,7.341501,5.6621537,2.8483496,0.0,2.779812,0.0,7.026266,0.6952583,0.13580708,2.0046563,2.1040406,0.0,0.0,7.468299,1.5299084
TCGA-56-8623-01A,5.0845785,0.0,2.7086673,6.816419,6.2006006,6.6574135,1.7430515,1.3342098,0.0,0.0,0.0,1.9930766,9.104759,2.9266777,2.0064495,15.220661,7.9632225,5.5405374,2.1748571,0.0,8.112259,0.0,0.0,6.6300664,1.948035,8.697386,1.7805855,3.438933,0.0,5.779791,0.0055564046
TCGA-56-8624-01A,6.2301683,0.0,4.742935,5.1512,4.240024,6.2207565,12.07909,1.3085831,0.0,2.198603,0.0,2.3089647,4.2948112,1.68536,8.728986,12.933021,12.481882,4.053912,5.2592373,0.0,7.482503,0.0,0.0,6.4757586,1.6370428,4.865986,0.26723027,6.459561,0.02542242,7.677173,0.0
TCGA-56-8625-01A,0.9287929,0.0,6.1817346,6.442725,2.8400505,7.277066,9.030355,8.165984,0.0,7.6219087,0.0,2.5465431,2.28381,6.600591,8.716074,11.03345,2.8381517,3.7563756,6.8697686,0.0,7.9415884,0.0,0.0,1.6762091,1.1784518,4.8705854,4.8059816,8.6873045,2.8671315,3.8036592,0.0
TCGA-56-8626-01A,2.0353887,0.0,7.433221,9.643211,5.6592584,5.067719,10.23963,1.6980679,0.0,7.235567,0.0,4.1446133,7.150731,5.351688,10.581395,11.683752,7.9173265,7.828024,7.936651,0.0,9.094375,0.0,0.0,3.6265948,2.5881817,4.463769,0.0,8.933279,3.2349784,9.699903,2.228182
TCGA-56-8628-01A,1.8938978,0.0,5.435411,11.031479,7.1770535,7.467433,6.410722,1.8260899,1.0646033,6.0037704,0.0,2.1786425,3.51673,3.353579,10.478773,9.688568,2.080517,3.6108494,6.8007727,0.0,9.975378,0.0,0.0,5.5011063,2.6314676,5.191879,1.4307855,3.3632498,1.1158606,7.1502295,1.6521131
TCGA-56-8629-01A,5.579723,2.1917908,10.846056,12.39821,4.0248327,4.364725,12.255785,1.8795109,0.6342507,8.853655,0.0,3.449779,4.781261,11.81669,12.426684,8.3120365,4.3301306,11.409647,13.240196,0.7948581,7.6690426,0.0,0.0,0.86002517,4.495712,3.1772425,0.0,11.011771,2.3165956,6.5380197,3.572457
TCGA-56-A49D-01A,1.1829624,0.4127543,1.7476919,8.471399,3.073249,4.719431,5.5118246,0.0,1.3763585,0.24345493,0.0,4.11593,6.413044,1.6091349,11.707425,7.1946535,4.7505465,11.691225,3.3109205,1.1719607,4.7476425,0.0,2.3954375,2.494571,0.0,7.550069,2.5069797,0.0,0.0,2.790148,1.8832542
TCGA-56-A4BW-01A,5.273096,0.0,7.413111,8.110636,5.195144,2.7936907,11.696234,0.8190177,1.1245036,4.9352584,0.0,3.2661986,4.0194254,4.655759,13.942614,9.185439,9.215893,8.052068,9.078968,0.0,13.166575,0.0,0.0,0.7036626,4.2545457,2.7337139,4.7566867,7.4275117,1.3415482,6.804926,1.4084646
TCGA-56-A4BX-01A,5.7023993,2.8485487,11.746574,18.563902,1.5110661,3.9453635,5.4564714,1.7165384,5.5577297,7.3627315,0.0,2.7175784,8.012031,7.076311,22.028511,1.5004814,9.042601,6.302359,2.8025904,0.0,8.321819,0.70169264,4.854683,5.6632495,2.872068,5.600097,5.8187284,4.049836,0.0,11.455536,1.1784025
TCGA-56-A4BY-01A,4.4791713,0.0,10.5804405,10.6495075,3.2206492,5.502986,3.4747627,2.2053273,0.0,6.4061995,0.0,0.0,6.050965,4.4432197,14.228152,5.9632616,0.0,5.3195662,7.366398,0.0,6.269587,0.0,0.0,2.3327935,3.804751,8.169306,2.9474018,4.1852903,0.0,2.4162588,3.0822024
TCGA-56-A4ZJ-01A,2.4807425,2.427433,5.2231174,7.0206866,3.168975,4.518454,5.853106,4.881777,0.0,1.2822795,0.0,1.3890793,8.506631,3.5093648,4.5237823,15.6760235,10.899677,6.9604015,2.7755542,0.0,9.736933,0.0,0.0,3.191484,2.2574754,5.363038,2.4833074,1.8543298,0.0,7.167342,1.3462383
TCGA-56-A4ZK-01A,0.84678,1.1056061,9.714127,10.963935,2.5659072,5.2259912,4.157241,4.177253,0.0,4.6611323,0.0,2.2628465,5.0445313,2.332797,14.175855,8.9275055,2.2088487,4.225444,8.171473,0.0,8.709266,0.0,0.0,4.2455935,2.5557196,3.3711627,5.5236454,0.56029296,0.0,0.49607378,3.4577334
TCGA-56-A5DR-01A,4.5407557,1.2290615,10.423366,10.2271385,5.7709217,5.3499913,9.935884,0.10897748,0.04444296,3.8690033,0.0,6.2637405,7.925081,0.78624,10.981365,7.703802,9.496692,11.808025,2.3418694,0.0,4.339324,0.0,0.0,0.0,1.8092899,3.6525555,3.8210979,2.1025994,0.0,2.9310334,2.9840243
TCGA-56-A5DS-01A,0.0,0.74534035,7.418963,7.193582,4.9471526,7.712145,6.327422,6.7989016,1.8296518,1.9782863,0.0,1.7232342,4.135241,5.382838,8.601937,10.211527,6.5111465,4.240267,5.792654,0.0,9.195656,0.0,3.9232066,1.4060925,2.6837833,1.6471807,6.4275117,0.0,0.0,7.3988132,0.11183739
TCGA-56-A62T-01A,1.1428125,0.0,12.628848,8.971605,3.3211992,3.5997152,9.502005,1.1564167,0.0,6.8739047,0.0,3.9351099,3.7203553,6.9671474,8.619365,4.0226617,1.7803001,8.926262,10.673732,4.5157356,4.9299655,0.0,0.0,0.0,1.1384897,4.710473,0.85558426,10.148926,0.0,6.8905926,6.9171104
TCGA-58-8386-01A,0.3612991,3.547108,8.591529,8.349737,6.934114,5.66641,6.523093,1.6412188,1.3682034,1.1376255,0.0,4.9028053,7.044914,0.2641302,10.747449,9.001125,7.3457217,2.8139389,4.825157,0.0,4.5017385,0.0,0.0,1.9941016,0.0,2.4701965,2.421977,3.205371,0.0,7.317296,2.5069015
TCGA-58-8387-01A,1.8600087,0.739999,6.9696193,6.352404,8.061708,10.457589,4.6465845,1.4470102,1.3627864,4.6268573,0.0,4.032022,2.3645406,5.9160156,12.69808,7.1319933,6.4082985,8.86748,6.1219234,0.0,8.364534,0.0,0.0,3.4893532,0.0,3.9339664,7.9235554,3.3755646,0.021666225,0.0,0.0
TCGA-58-8388-01A,6.735062,0.0,4.0031123,6.284069,11.259267,8.141643,6.751575,6.601802,2.416295,11.203268,0.0,0.0,0.0,5.2188907,20.50464,8.115039,14.848723,5.7357163,10.083609,0.0,7.4201956,0.0,0.0,8.996739,4.1620812,4.7838035,1.2590783,7.588008,0.0,14.998556,2.9221673
TCGA-58-8390-01A,6.159798,1.6418686,5.8416886,10.961728,6.7091417,9.131066,8.525588,3.0558827,6.473539,16.407373,0.0,0.0,0.0,0.8498924,21.151804,2.8419054,7.007854,16.221539,4.824094,0.0,8.873452,0.0,3.4141517,6.66617,4.2081704,4.379186,1.5502722,1.375085,0.0,8.732604,4.179825
TCGA-58-8391-01A,1.8574293,1.2151906,15.528776,9.873865,2.5379617,7.5880537,10.697478,4.0582557,0.03247226,6.2786674,0.0,0.0,3.1282609,7.882401,17.321169,6.6936407,2.391299,4.8996015,12.181393,0.0,9.422655,0.0,0.0,5.1181726,7.2670712,5.285984,3.5215054,7.4177313,0.0,0.79001695,2.3386114
TCGA-58-8392-01A,1.8139477,0.0,10.661898,14.245374,3.9541712,6.721563,4.727914,3.7155502,2.2976632,8.376089,0.0,3.1621795,7.5165205,4.0710855,19.704779,4.446789,8.518739,10.102088,2.489167,0.0,6.7985625,0.0,1.1921643,2.9397233,0.89336234,7.548861,1.0059831,1.5231555,0.3933573,5.3132753,1.7070773
TCGA-58-8393-01A,3.5972884,0.9929395,10.613642,6.6970515,2.8379245,6.4971666,9.457764,7.989111,0.0,1.8182962,0.0,2.626552,4.517356,6.2167573,9.151555,14.316803,6.125663,0.17070046,7.925561,0.0,8.636513,0.0,0.0,0.0638249,2.9060566,6.3866096,2.9285545,9.394858,0.0,3.5480201,1.2122295
TCGA-58-A46J-01A,1.6968995,3.1035447,7.4885354,9.070131,6.714818,4.6346703,0.19104089,0.108502075,0.39407444,0.56959486,0.0,2.320804,5.4619093,3.8854218,10.3763485,12.187269,4.5743217,6.833034,3.178753,0.0,7.285505,0.0,0.0,3.0473127,1.1760168,3.464573,6.4707994,0.0,0.0,3.3713863,1.7936842
TCGA-58-A46K-01A,4.5614014,0.0,11.045138,8.303343,6.612813,5.5924983,6.599373,1.7411958,0.0,4.1416845,0.0,1.8951633,4.0990334,5.50833,10.87831,8.05438,7.103786,3.1461246,6.1270814,0.0,6.150569,0.0,0.0,0.36223334,1.1692097,6.261478,6.664687,8.398071,0.0,1.3464494,1.1901045
TCGA-58-A46L-01A,5.2995353,0.0,7.7771487,10.722406,6.960102,2.4677498,5.0045705,2.9180965,0.0,2.8547883,0.0,3.7345183,3.0102267,4.0142703,13.824515,10.449676,8.321453,6.4832673,5.107435,0.0,3.3909621,0.0,0.0,1.3626666,0.7905043,4.4099383,9.057563,6.175064,0.39324585,8.132446,0.88252336
TCGA-58-A46M-01A,4.5491824,0.0,14.988987,11.5457945,5.4470577,3.660226,7.0397377,2.7836006,0.0,4.677081,0.0,2.4955034,4.1373057,8.38112,9.361523,7.2723145,3.9347632,5.9071803,15.046025,0.0,4.173111,0.0,0.0,0.0,4.104761,4.1588225,9.477841,13.213598,0.0,0.0,0.5579203
TCGA-58-A46N-01A,3.850826,1.3653208,19.367323,16.031456,1.9437596,5.7107,4.6788864,0.6818701,2.088274,8.300034,0.0,1.7655278,7.368444,5.7309637,16.369257,2.8788586,2.5653164,1.6833066,7.736761,0.0,4.448991,1.5800779,0.0,5.390535,4.698288,4.6843715,5.6876354,6.9254274,0.0,2.624228,3.9134786
TCGA-59-A5PD-01A,6.5070686,8.247393,3.0364354,18.2439,11.302694,1.5958208,5.7899685,6.0527477,3.0042243,3.1626077,0.0,6.3902287,0.0,0.0,15.575487,6.8442826,5.521949,12.911733,0.0,0.0,0.0,7.6739445,10.306918,2.1481779,11.969763,4.5701113,8.404996,0.0,4.1188965,7.554035,5.435601
TCGA-5B-A90C-01A,8.34774,14.470064,0.0,14.830072,5.1847057,3.1323957,4.884661,8.068037,0.0,6.6985087,0.0,11.189889,0.0,4.073446,19.916477,4.9986997,2.4136364,11.436004,0.0,0.0,2.6716607,9.16938,9.979119,9.283657,13.007685,5.1888824,1.7498729,1.2871362,7.25972,8.361174,4.087309
TCGA-5C-A9VG-01A,4.9765034,5.9823403,3.0431724,0.18681946,5.5005784,6.1810026,0.37077814,2.2512875,0.0,0.0,0.0,9.741561,3.5426002,13.565808,4.703113,7.7943635,3.9663618,6.9071393,7.6364455,0.0,4.023105,11.457971,0.0,2.3981931,0.0,3.881405,5.959138,14.990896,9.326099,4.349128,5.9924984
TCGA-5C-A9VH-01A,11.172441,3.4200752,0.0,0.25846317,3.938133,4.205858,1.8182878,1.1835914,0.0,0.0,0.0,11.739945,5.785085,11.426392,1.98362,8.891782,2.4533293,6.0383167,2.5036922,0.0,4.587796,11.521211,0.0,2.8677163,2.21717,2.1912913,5.4238806,12.230764,7.4767075,5.1667795,7.456271
TCGA-5C-AAPD-01A,5.962833,0.0,0.0,3.5609353,8.951131,8.75183,2.5558524,0.96700853,2.879068,0.0,0.0,8.590806,3.5210526,8.949569,3.0313091,4.841259,0.021505363,7.877872,2.1222277,0.0,6.0356226,5.7532053,4.7776165,0.0,5.272696,2.3199296,0.9812894,0.60825706,9.442683,2.039249,4.2210197
TCGA-5G-A9ZZ-01A,2.8539,3.971726,5.0128284,3.915501,7.5905604,7.6525087,1.4035605,8.578896,2.0368881,0.0,0.0,0.0,0.0,2.7805154,8.632293,10.38987,9.151212,1.2984908,6.82323,0.0,10.067163,0.0,2.9462194,0.7234934,3.5157788,12.586686,9.474165,1.6842824,0.0,4.851441,0.0
TCGA-5K-AAAP-01A,0.0977794,0.9217193,3.2232459,3.8716779,8.120598,7.8942966,0.0,4.7333584,1.0826633,0.0,0.0,7.4582863,0.0,0.0,9.887993,10.731563,13.854712,9.231005,13.623687,0.0,9.609992,0.0,0.0,6.775318,9.820684,13.126829,9.338555,10.990902,0.0,2.1298509,0.0
TCGA-5L-AAT0-01A,6.8484054,0.0,0.036150042,0.0,1.7788395,6.8507338,11.166643,6.179698,0.0,0.0,0.0,1.1877624,0.0,7.66602,3.960613,4.150758,6.2901163,4.1308146,2.3837886,0.0,4.4694123,1.1644487,0.0,8.913387,6.7586,6.1450076,4.742802,4.36881,0.0,3.2802675,5.0252523
TCGA-5L-AAT1-01A,3.4879289,1.0645245,1.2060649,0.037986405,3.8195639,7.7072973,9.601821,4.425202,0.0,0.0,0.0,2.891096,0.0,7.525957,2.2040539,5.684358,4.350768,1.6607443,4.862859,0.0,3.6593194,1.1118373,0.0,5.6236424,7.8675203,4.881866,3.6554737,5.333765,0.0,3.0623703,4.022835
TCGA-5M-AAT4-01A,4.594232,10.486166,5.174113,6.078973,3.2151918,2.3845718,5.437036,0.0,0.9526872,3.2994058,0.0,6.214661,13.407794,3.890984,6.188724,5.3359637,1.4683782,0.292262,4.550333,0.0,4.974428,3.2069845,1.0656133,4.0450196,0.0,2.4238675,6.1278815,3.817342,15.038427,8.165188,3.0609567
TCGA-5M-AAT5-01A,6.153866,13.8965,5.209248,2.538685,2.579338,0.25578,3.1020744,7.7437487,0.5181717,2.700332,0.0,8.728366,10.762209,4.1031365,14.014271,5.0735826,3.526424,9.781342,0.4638105,0.0,8.410122,3.844385,6.2394876,5.413293,0.0,5.4044666,10.778615,2.0569365,19.36684,7.4179125,3.6237438
TCGA-5M-AAT6-01A,2.1780264,7.240075,3.8495986,0.0,6.7955847,6.6785145,5.622555,3.825146,0.69064134,5.6139917,0.0,3.758346,10.024497,0.0,5.818512,10.35659,4.5245953,5.3056455,0.74182564,0.0,7.3009768,0.0,2.6164715,2.2692127,0.71083695,5.9441953,7.3439693,0.0,10.229626,2.1757097,4.000579
TCGA-5M-AATA-01A,5.7775993,6.8706555,3.1430242,1.9824963,6.264453,1.4728614,1.7332745,0.7097602,0.0,4.2014484,0.0,4.2995667,13.516711,6.686448,7.1693745,7.8560076,0.55057764,7.386308,3.6132321,0.0,7.050659,0.791278,0.0,2.6564498,0.0,0.8579112,8.150809,6.480941,13.949186,5.781505,4.576358
TCGA-5M-AATE-01A,8.814947,12.948669,0.52754027,0.7723727,7.02228,5.0929246,0.34613377,1.7894062,0.0,2.2971325,0.0,7.4119596,14.1294775,2.3778057,12.256259,3.7081208,4.796315,3.8637872,0.4486019,0.0,6.6341066,4.6774597,5.6974254,5.4946175,0.0,2.8528976,8.493093,2.0466135,16.382477,10.879896,2.6802595
TCGA-5N-A9KI-01A,5.415847,5.811216,4.349596,4.1541667,6.324645,5.760879,8.131489,7.3033876,0.73181325,0.0,0.0,10.87513,11.512333,8.578766,9.75313,2.3778508,3.5508254,7.9032617,0.0,0.0,9.28508,3.614641,3.7800798,4.1179514,11.663899,3.5390337,1.5589372,0.0,0.0,12.100179,11.546246
TCGA-5N-A9KM-01A,1.4625632,4.183648,4.809687,4.1966844,2.1720812,5.4474616,5.796474,4.9335785,0.0,0.989774,0.0,12.430977,8.332098,5.738169,11.417083,2.431853,2.0474079,4.5814486,1.38694,0.0,7.6766214,2.8170497,5.3849773,3.1194885,7.453446,0.0,2.7859707,0.0,0.047842886,9.58324,6.3665752
TCGA-5P-A9JU-01A,10.070378,1.7746502,7.0564837,0.9580948,8.799334,2.5727918,0.0,4.9474525,0.96889085,1.6140089,0.0,0.40841132,0.0,9.512254,0.27841964,15.392155,9.271554,0.0,18.399422,0.0,1.2875704,11.073466,0.0,3.625391,11.961704,6.9097285,5.1299534,22.495798,18.23594,4.2216053,8.082156
TCGA-5P-A9JV-01A,9.884652,1.8785381,0.4238239,2.7992105,1.7266587,6.1991158,0.0,0.96583384,0.19094533,2.5997734,0.0,2.0468807,0.0,0.0,0.22484055,13.934996,12.462019,7.4531455,1.5360724,0.0,7.1363354,3.1035235,2.6230748,3.0575728,0.0,6.374167,0.7290182,1.6222816,13.523183,7.717991,5.139967
TCGA-5P-A9JW-01A,4.4779773,2.0896037,2.9393473,4.57453,4.4636593,7.508153,0.0,0.50314957,0.0,0.0,0.0,3.5692925,0.0,2.067072,1.3649045,18.143549,8.853539,4.5523934,6.5235286,0.0,1.5221825,7.9800644,0.0,2.4133112,11.368478,8.344783,1.6867013,10.971249,14.459173,1.5425402,5.159114
TCGA-5P-A9JY-01A,13.39491,3.5429547,3.0321488,7.0472927,6.87287,2.7199543,0.25333136,2.056808,1.8550568,0.32738304,0.0,1.4168063,0.0,2.5266807,7.992455,9.4542265,18.371197,5.786997,1.2258552,0.0,3.1919134,11.291297,5.333078,0.6150893,12.482852,7.6118913,0.30205604,5.8953915,28.895971,14.520808,7.978257
TCGA-5P-A9JZ-01A,6.0327535,5.0844307,5.6300526,6.0334897,1.3889649,4.2744427,2.8055017,5.2249613,0.0,0.9128759,0.0,0.41144216,0.0,1.0001868,0.55461985,14.502846,9.811798,3.8825424,0.0,0.0,4.8087,8.602998,0.5768186,1.9861146,8.623148,10.888828,3.9708376,8.773889,18.589537,4.398156,7.846484
TCGA-5P-A9K0-01A,6.8821516,0.7511784,4.9842734,5.780368,1.9725295,5.200404,0.0,1.3620789,0.0,0.16432548,0.0,0.0,0.0,1.5215032,3.661957,17.913195,6.37374,3.1611035,5.9670854,0.0,2.1722772,9.581508,0.0,4.293662,12.018859,9.383056,1.5556228,14.655889,19.469748,2.5004241,7.1036882
TCGA-5P-A9K2-01A,6.0997643,1.7758958,3.9733677,7.8962693,5.195009,1.9424075,0.0,0.0,0.61301225,1.6177633,0.0,1.08617,0.0,2.3453197,8.540046,14.223221,19.052885,4.2676635,4.3705616,0.0,5.8388996,7.384271,0.0,2.6144238,15.608964,8.595232,0.0,9.664181,25.993534,10.157259,4.3996696
TCGA-5P-A9K3-01A,8.571152,4.5301986,8.570622,0.0,12.292845,4.06514,0.0,5.246951,0.0,3.11473,0.0,2.596732,0.0,15.0076475,1.6280302,9.445318,7.26828,3.0035124,15.008106,0.0,0.13152824,12.271544,0.0,1.1059014,11.064783,10.0828905,2.7275946,18.49124,15.822594,1.8108329,9.383907
TCGA-5P-A9K4-01A,14.959139,5.287588,7.631806,9.384587,11.205371,3.636962,5.696591,1.3373637,0.0,1.975133,0.0,1.7094493,0.0,2.639928,8.074804,12.432028,13.533232,0.7356614,1.4235755,0.0,4.993319,11.013135,0.37387455,2.4804149,16.485588,8.890799,1.6105111,13.305267,23.524437,13.620769,9.055126
TCGA-5P-A9K6-01A,7.199845,1.2141808,4.41359,4.6012216,5.365766,6.413521,0.0,1.2341827,0.0,0.0,0.0,3.1781116,0.0,1.0634465,2.7705536,15.426676,10.1689625,5.7265244,1.2971438,0.0,2.1148257,7.6527815,0.0,3.5892859,7.8369,8.052745,0.66121554,8.121153,18.706522,5.1108994,4.1710997
TCGA-5P-A9K8-01A,5.271257,6.931376,0.0,4.0339284,3.6805544,4.287156,0.0,7.0268917,0.0,0.31773138,0.0,0.0,0.0,4.6508946,0.5738383,17.324196,10.669272,9.525794,0.0,0.0,4.854472,3.2289472,7.404022,7.898099,10.014782,7.238351,3.955874,13.430069,12.733681,3.2921362,3.922372
TCGA-5P-A9K9-01A,2.4078476,10.665459,0.0,8.437391,3.2822404,6.30226,0.013765648,0.68536496,0.91584927,6.609974,0.0,3.2862062,0.0,5.022798,1.0036868,5.63273,5.755523,0.0,2.1423116,0.0,2.1723754,9.071296,0.0,0.46328723,7.075628,3.33885,2.7127235,7.1783085,12.747575,9.6947,6.58335
TCGA-5P-A9KA-01A,7.5929317,2.131151,3.1537244,4.0871277,8.781971,7.2932487,2.5924494,1.82968,0.0,0.0,0.0,0.0,0.0,1.4940528,3.9475608,14.514733,8.57702,2.2183347,2.1249764,0.0,6.106534,2.6827092,0.0,2.0481246,7.593187,8.206421,2.0374713,7.3526926,17.62646,6.6305933,2.313192
TCGA-5P-A9KC-01A,4.9013186,3.5980737,5.506652,3.620581,4.5499883,8.13458,2.3791306,6.3637686,0.0,0.0,0.0,4.6257563,0.0,2.8737574,2.4896076,17.697786,5.7829475,5.4292603,2.3702512,0.0,1.3933979,10.717429,0.0,0.0,6.615768,9.083798,2.1451573,9.220474,12.655731,2.381578,9.862519
TCGA-5P-A9KE-01A,4.9043093,2.046804,4.847794,3.6591775,5.2134433,7.6539917,0.0,0.05810909,0.0,0.0,0.0,3.8351746,0.0,1.0301628,2.6712933,17.131311,10.265661,4.2374663,2.4025838,0.0,0.97802365,7.6793194,0.0,1.080592,11.040812,9.431984,0.0,9.08552,16.20864,2.6451924,5.501793
TCGA-5P-A9KF-01A,9.262359,0.0,1.0052264,7.038775,2.1809096,2.7980022,0.0,1.1457031,0.24497968,0.0,0.0,2.436511,0.0,0.80964494,5.5909166,14.919911,12.743925,6.5524826,4.803224,0.0,1.2399437,11.599851,0.7209991,1.4883513,9.530526,10.576187,0.8141563,9.466794,22.444807,8.666529,4.7054615
TCGA-5P-A9KH-01A,12.5010805,9.71418,0.0,0.9776141,3.5673194,2.0789397,0.0,4.34619,0.0,0.0,0.0,0.0,0.0,2.9085057,7.0523715,16.747335,13.146081,12.406586,0.0,0.0,4.123187,1.7747686,13.090166,10.587211,5.7256293,5.994784,3.8678927,8.827354,7.1838546,6.9818034,0.7189266
TCGA-5R-AA1C-01A,6.1601715,0.0,0.0,0.8590787,3.253751,10.748908,0.0,1.1347642,0.0,0.0,1.8223356,10.345281,3.7205617,5.1704316,3.9717596,3.5878987,0.0,3.1221366,4.4231796,0.0,1.0367974,17.650396,1.3649698,4.4774427,5.732614,4.3147855,0.0,6.2290807,5.087804,1.6246619,9.770395
TCGA-5R-AA1D-01A,6.788764,1.8559217,1.4186414,0.0,2.3413465,9.630122,1.402164,6.5105743,0.0,0.0,0.0,8.495047,1.8491497,7.8001857,0.0,13.953781,7.782406,6.755281,1.166645,0.0,7.726798,8.090764,0.0,3.8691204,1.9777939,2.8690937,0.7704818,6.9442925,5.9205074,3.3004694,4.7486324
TCGA-5R-AAAM-01A,5.1469026,0.0,0.0,0.08555839,1.3100206,8.8522835,1.7981974,5.1852875,0.03688378,0.0,0.0,7.34534,4.018885,6.1299424,0.40450063,5.612201,0.5614439,2.968018,2.173709,0.0,6.2263575,9.865024,1.360749,0.65630734,3.4462247,2.215498,0.0,2.6437194,5.308306,2.4900231,7.316309
TCGA-5S-A9Q8-01A,7.1315255,18.942057,0.0,4.031259,1.0879139,1.5250416,7.439189,4.875869,0.0,4.3454723,0.0,11.59161,0.0,12.398355,9.369742,1.191752,3.373206,0.5972537,0.0,0.0,8.375957,8.65748,6.9211607,11.036503,9.521951,8.229397,5.200071,0.0,5.1942015,10.222237,0.55952656
TCGA-5T-A9QA-01A,2.9309156,8.500917,3.6487997,0.0,3.0655453,2.187611,8.128341,6.5355334,0.0,0.0,0.0,0.80505204,2.1124127,21.921434,5.110432,5.583922,3.5245912,0.0,10.193295,0.0,4.721483,8.892621,0.0,6.272991,7.943826,6.780096,11.57285,19.413906,0.0,2.409154,6.459463
TCGA-5U-AB0D-01A,0.051142465,4.1384635,11.714184,6.404705,8.017611,7.7176847,2.599364,9.702946,5.830602,4.226951,0.0,6.495965,0.0,11.746671,12.324624,0.0,8.087707,3.7974901,7.579833,0.0,6.260094,3.2662828,6.66317,5.1030626,10.752198,8.28825,8.546536,2.0620482,0.0,5.333762,1.839857
TCGA-5U-AB0E-01A,4.2381086,1.830415,4.696877,3.4698067,5.7138214,6.419056,0.0,1.2830594,0.16095549,0.0,0.0,2.7481935,0.0,1.7303418,6.2118483,12.151462,15.04673,4.931971,10.705315,0.0,9.217243,0.0,0.866814,4.773546,7.1706476,14.603515,10.529958,7.4033985,0.0,1.7946856,0.0
TCGA-5U-AB0F-01A,0.0,4.7234263,4.9474864,2.948625,6.320326,9.844941,0.0,6.755227,1.5230958,0.0,0.0,10.382798,0.0,0.0,4.734771,13.292046,13.677304,4.098492,11.268198,0.0,10.5463915,0.0,0.0,5.52392,11.884405,14.495323,12.083168,11.378885,0.0,0.0,0.0
TCGA-5V-A9RR-01A,0.0,0.0,0.0,4.7169576,7.1052017,3.7952883,0.0,2.9155076,4.665073,0.1405406,0.0,6.8729496,0.0,1.0137765,10.583143,11.826102,18.26268,11.238674,13.559863,0.0,8.585283,0.0,0.0,9.06562,9.782843,11.768505,8.381697,7.7745934,0.0,3.2057014,0.0
TCGA-5X-AA5U-01A,9.532434,6.777996,4.7467256,20.32052,12.319032,0.3526791,0.0,17.468111,1.9793029,13.069172,0.0,0.0,0.0,0.48724142,24.809303,8.031025,10.221408,21.224495,5.994771,0.0,0.0,11.185075,0.0,14.99167,20.066475,14.449447,1.7576258,0.14751339,5.809702,9.459419,2.992158
TCGA-60-2697-01A,1.8854475,1.1922295,2.026243,4.5748086,8.045509,10.149794,3.9153373,0.078322574,0.0,0.0,0.0,3.5055075,3.929215,1.4796934,3.2687423,15.286289,3.7424002,2.9214437,2.7968502,0.0,6.377956,0.0,0.0,2.903699,0.0,6.883517,3.69234,2.5940657,0.0,4.282303,0.30009443
TCGA-60-2703-01A,0.0,4.4281883,6.5482764,8.625037,10.6127,8.467109,3.3009155,2.0627468,1.1456987,8.103481,0.0,6.517874,4.6337733,0.40563318,12.110592,15.557831,5.991191,9.09473,3.0631764,0.0,5.18342,0.0,2.487097,3.860561,0.0,3.5566587,0.0,0.0,0.0,6.0958176,1.1802964
TCGA-60-2704-01A,2.9019594,0.014345892,9.983187,10.653217,8.124768,7.766938,3.1159382,2.693614,1.2149904,6.6384406,0.0,0.0,3.9894674,1.729538,8.138493,11.765427,5.388627,4.6698565,5.449788,0.0,7.298202,0.0,0.19965373,3.6784856,0.0,5.3762174,5.5154257,2.51081,0.0,4.717946,1.1440427
TCGA-60-2709-01A,0.0,0.0,7.6201386,7.6160173,6.31861,10.599536,2.2462223,2.0819774,0.0,5.3869863,0.0,0.9491219,4.8987756,3.821496,7.5109816,10.883749,0.64350736,5.036838,6.753596,0.0,6.992094,0.0,0.0,2.3443136,0.96185976,7.0366454,2.543984,6.440022,0.0,2.029786,0.014950097
TCGA-62-8394-01A,3.8750622,1.614491,0.0,12.594593,9.2175865,4.61673,14.279272,5.9094105,1.6217089,1.9579422,0.0,5.0002646,6.182384,7.4221573,10.805888,8.600243,5.077224,2.3598456,0.0,0.0,6.7453146,5.81102,0.0,2.1417828,11.186358,5.8724313,2.8490913,7.0429373,1.9334838,8.154752,2.8193128
