,feature_2,feature_14,feature_15,feature_17,feature_18,feature_19,feature_21,feature_23,feature_24,feature_26,feature_29,feature_31,feature_33,feature_35,feature_38,feature_45,feature_47,feature_51,feature_64,feature_65,feature_66,feature_67,feature_74,feature_79,feature_80,feature_81,feature_85,feature_86,feature_87,feature_89,feature_96
TCGA-ED-A8O5-01A,0.24934061,0.1970318,0.0,0.0,0.15520157,0.2108368,0.0,0.4356021,0.0,0.0,0.0,0.6289757,0.163809,0.65301305,0.21198308,0.22463474,0.1379697,0.03222794,0.24915034,0.0,0.16803758,0.69803333,0.0,0.1824836,0.10868321,0.009960612,0.3293376,0.6125972,0.35094535,0.23391537,0.19368511
TCGA-ED-A8O6-01A,0.24489608,0.2014431,0.0,0.14032176,0.27304417,0.1748065,0.13301845,0.17856517,0.0,0.0,0.0,0.7749296,0.410967,0.5804901,0.29293925,0.20614772,0.255444,0.27953655,0.097979605,0.0,0.2048978,0.42401686,0.0,0.06367636,0.025008988,0.2550726,0.538359,0.48200396,0.30181605,0.28276563,0.3313262
TCGA-ED-A97K-01A,0.41057023,0.067587845,0.288927,0.0,0.50279397,0.20224637,0.32349375,0.04620509,0.0,0.0,0.0,0.2211629,0.5056151,0.28276888,0.2139369,0.3167951,0.14086911,0.1618919,0.08896181,0.0,0.4028108,0.28319576,0.0,0.056165528,0.016310178,0.45831713,0.10249294,0.17144504,0.39958498,0.29072717,0.31626296
TCGA-EE-A17X-06A,0.22745192,0.33159646,0.36354372,0.31363508,0.20019205,0.6157338,0.3008656,0.03496574,0.0,0.2927637,0.0,0.1781956,0.0,0.2399599,0.28534624,0.107551865,0.28423303,0.29141033,0.24668095,0.0,0.0,0.5222119,0.023998648,0.0,0.06729304,0.1872787,0.2659718,0.058293577,0.0,0.1245642,0.6795682
TCGA-EE-A17Y-06A,0.1190861,0.34646317,0.48443136,0.05382193,0.43796465,0.45260018,0.123520166,0.15946552,0.0,0.43788734,0.0,0.0,0.0,0.22330262,0.28661993,0.28057182,0.28061086,0.4461342,0.15363826,0.0,0.11123383,0.14308865,0.0,0.0,0.0,0.26987636,0.057757944,0.07246909,0.0,0.27567738,0.53113
TCGA-EE-A17Z-06A,0.0,0.39884344,0.14774503,0.21284248,0.50809836,0.94706327,0.0,0.5580107,0.49023744,0.5010228,0.0,0.0,0.0,0.25511166,0.6602454,0.0,0.49306908,0.45673808,0.5054922,0.0,0.008603384,0.3971209,0.28888583,0.67065674,0.064142376,0.0,0.21763864,0.25125712,0.0,0.3480456,0.35156316
TCGA-EE-A180-06A,0.50885874,0.469912,0.72446537,0.15082286,0.53368866,0.72646374,0.040978607,0.477877,0.42322382,0.27641645,0.0,0.0,0.0,0.48255298,0.36006287,0.0,0.3014892,0.110664696,0.66121686,0.0,0.0,0.54293907,0.0,0.104533315,0.14923431,0.0,0.19766809,0.22364932,0.0,0.22635177,0.60878044
TCGA-EE-A181-06A,0.11762892,0.08633145,0.14870243,0.19571738,0.24605942,0.7664456,0.12123641,0.3102428,0.0,0.13142562,0.0,0.19020556,0.0,0.09789777,0.28927475,0.122263156,0.09393345,0.36291265,0.18324424,0.0,0.012240258,0.3076982,0.12154145,0.08905888,0.07480038,0.22420256,0.27044743,0.029218083,0.0,0.045124747,0.29685944
TCGA-EE-A182-06A,0.14459597,0.2811614,0.3753683,0.038650755,0.1721447,0.6060965,0.27199563,0.39282036,0.0,0.14262433,0.0,0.123198666,0.0,0.43153116,0.060835186,0.16885978,0.33871508,0.15217227,0.3638727,0.0,0.070235774,0.22130159,0.0,0.0,0.15937783,0.067613676,0.12119949,0.2689467,0.0,0.01164558,0.35557947
TCGA-EE-A183-06A,0.080103934,0.026841875,0.29821542,0.09313438,0.2952262,0.71671987,0.15963668,0.14120069,0.014525333,0.0,0.0,0.26846984,0.0,0.15259454,0.113925755,0.29478443,0.18896131,0.124014385,0.34267867,0.0,0.0,0.23090047,0.0,0.09002468,0.12526277,0.22956416,0.3030231,0.23562674,0.0,0.0,0.19549213
TCGA-EE-A184-06A,0.12797351,0.25072724,0.44706503,0.122735545,0.538581,0.75038415,0.03800568,0.23783693,0.07962766,0.13980772,0.0,0.0,0.0,0.34094158,0.35258365,0.0,0.1707604,0.14431769,0.28148717,0.0,0.0,0.51539356,0.0,0.06252226,0.14510776,0.24795525,0.08808545,0.07880122,0.0,0.15890183,0.55489606
TCGA-EE-A185-06A,0.2682127,0.26224783,0.6028249,0.27289522,0.03242518,0.8502418,0.23957844,0.23703809,0.0,0.25629514,0.0,0.0024195544,0.0,0.33383554,0.31297788,0.0,0.30720732,0.30672762,0.29848558,0.0,0.0,0.5662358,0.122925594,0.0,0.05302347,0.29748082,0.02548564,0.08479718,0.0,0.082848765,0.6632819
TCGA-EE-A20B-06A,0.039410464,0.0,0.23532958,0.23003529,0.32039952,0.57416683,0.2320445,0.35680974,0.051284324,0.36702782,0.0,0.20637716,0.0,0.088142715,0.24587303,0.09933719,0.19513312,0.45346555,0.18169016,0.0,0.1565671,0.12106303,0.0,0.05844318,0.13082765,0.0,0.10125435,0.12286117,0.0,0.07097207,0.38555762
TCGA-EE-A20C-06A,0.2574664,0.0,0.50473404,0.0732291,0.4222272,0.41813713,0.1964908,0.30326307,0.0,0.32475486,0.0,0.038655285,0.0,0.20970055,0.37730068,0.009006644,0.18773614,0.43965626,0.48405847,0.0,0.0,0.33122545,0.0,0.22750735,0.22738396,0.1889466,0.0,0.18141794,0.0,0.0060621467,0.49994022
TCGA-EE-A20F-06A,0.10519168,0.014137244,0.30167237,0.13728514,0.43949026,0.566419,0.09282672,0.16974609,0.008595906,0.11925195,0.0,0.11434482,0.0,0.120195754,0.2931602,0.10597405,0.22571613,0.36391652,0.21106209,0.0,0.0,0.15103497,0.035765097,0.12229056,0.04013653,0.23497654,0.12505712,0.0,0.0,0.11183889,0.37508932
TCGA-EE-A20H-06A,0.24956676,0.20651037,0.4227572,0.2450383,0.34264398,0.22112058,0.06361057,0.2175038,0.0,0.4924922,0.0,0.0,0.0,0.49614364,0.32417145,0.012591565,0.20462698,0.5759037,0.21594015,0.0,0.015572011,0.1643518,0.0,0.0,0.0,0.34863263,0.12798077,0.33572784,0.0,0.25238982,0.3338314
TCGA-EE-A20I-06A,0.070967115,0.16539662,0.2864553,0.22132316,0.17442171,0.77125984,0.12782213,0.10697873,0.034269594,0.0,0.0,0.21215032,0.0,0.0159082,0.1414077,0.04573304,0.20066756,0.31783524,0.15576448,0.0,0.0,0.41407382,0.28576022,0.046368178,0.001730443,0.24598365,0.027079875,0.0,0.0,0.16423112,0.41780683
TCGA-EE-A29A-06A,0.23313981,0.04880635,0.5094782,0.2575823,0.22688825,0.60597664,0.30176052,0.18592377,0.0,0.39217773,0.0,0.07359596,0.0,0.26440057,0.28389117,0.17845485,0.03404249,0.23630114,0.56689304,0.0,0.0,0.5272541,0.0,0.16113618,0.3016937,0.0725066,0.0,0.42150602,0.0,0.0,0.596464
TCGA-EE-A29B-06A,0.25780195,0.21693736,0.66803294,0.21415614,0.33257812,0.8880686,0.03680941,0.32198608,0.0007075914,0.15085663,0.0,0.21559854,0.0,0.29375884,0.31826654,0.08841636,0.20913911,0.0,0.7859019,0.0,0.0,0.7310081,0.0,0.25162202,0.41466388,0.21144454,0.4127429,0.65567094,0.0,0.0,0.5817912
TCGA-EE-A29C-06A,0.13079688,0.19056647,0.29630014,0.11680611,0.0919837,0.65829444,0.3041262,0.04429523,0.0,0.26747042,0.0,0.11140482,0.0,0.22038294,0.08854137,0.22461915,0.3173413,0.19865714,0.1575063,0.0,0.048943553,0.17281072,0.0,0.0,0.0,0.21408208,0.12417442,0.28269097,0.0,0.12468917,0.38463858
TCGA-EE-A29D-06A,0.25308993,0.038041424,0.45257035,0.046133615,0.33404294,0.3639382,0.32563567,0.33857968,0.0051435856,0.34084746,0.0,0.0,0.0,0.378432,0.32128212,0.09485334,0.30617645,0.35821205,0.5868896,0.0,0.007887584,0.17408781,0.0,0.0,0.03755365,0.0,0.042441785,0.4494397,0.0,0.062009364,0.5769225
TCGA-EE-A29E-06A,0.23002926,0.3432177,0.3097898,0.31793475,0.16805266,0.87096155,0.24605982,0.08553192,0.0,0.17080516,0.0,0.14572968,0.0,0.034965403,0.25873837,0.2819568,0.5373086,0.25343966,0.092110656,0.0,0.0,0.4751071,0.0,0.0,0.036703482,0.20160387,0.14761588,0.07544927,0.0,0.20536694,0.61781913
TCGA-EE-A29G-06A,0.2030783,0.060107168,0.24818641,0.0,0.08378407,0.44715255,0.2659189,0.07682519,0.037370797,0.053791255,0.0,0.0,0.0,0.09708867,0.18440962,0.17313874,0.1730907,0.14972426,0.29586458,0.0,0.1115976,0.020701326,0.0,0.2547434,0.061778318,0.042322174,0.0,0.13226047,0.0,0.10434124,0.13178435
TCGA-EE-A29H-06A,0.1014582,0.0,0.28851336,0.12939471,0.13228717,0.4913765,0.34984046,0.26315913,0.0,0.12865454,0.0,0.17379722,0.0,0.10706723,0.13197148,0.0,0.12358667,0.44463408,0.26877263,0.0,0.0,0.36429974,0.2063732,0.0,0.059430197,0.021068102,0.18391044,0.033501465,0.0,0.0,0.3881203
TCGA-EE-A29L-06A,0.11942145,0.13960497,0.47187346,0.14792296,0.065883316,0.64722407,0.20598622,0.16996832,0.06212102,0.17471322,0.0,0.17108946,0.0,0.060381953,0.3413387,0.0,0.08178751,0.3672163,0.45214444,0.0,0.0,0.8103101,0.35845196,0.05883801,0.09480963,0.17097567,0.06987623,0.022479536,0.0,0.014720741,0.6319386
TCGA-EE-A29M-06A,0.23309113,0.19999093,0.10331395,0.051437665,0.35926306,0.58976465,0.09278021,0.30897045,0.24163732,0.0,0.0,0.0,0.0,0.07778651,0.13501436,0.22888686,0.4218854,0.16666695,0.089347206,0.0,0.040100247,0.018860675,0.18057261,0.0,0.015391725,0.24637195,0.40793636,0.067837134,0.0,0.20476554,0.23607086
TCGA-EE-A29N-06A,0.061495192,0.044373363,0.22294964,0.100865826,0.42859456,0.63073367,0.14368685,0.13092315,0.13577437,0.089942865,0.0,0.074357636,0.0,0.19069149,0.07798515,0.2712854,0.10695479,0.13518532,0.30263147,0.0,0.0,0.22338293,0.08356333,0.0,0.021623667,0.26712832,0.21977478,0.08801306,0.0,0.11012264,0.25372383
TCGA-EE-A29P-06A,0.0,0.0,0.2890533,0.09407005,0.30257782,0.7010179,0.1451887,0.354416,0.0,0.14123192,0.0,0.17777571,0.0,0.2347544,0.17290075,0.1596077,0.0,0.19672415,0.41127864,0.0,0.06933966,0.36021027,0.2659149,0.09446326,0.19112715,0.29532883,0.11232163,0.16402778,0.0,0.05340467,0.29871795
TCGA-EE-A29Q-06A,0.26131994,0.0,0.5237814,0.2622609,0.32119456,0.6255362,0.1789733,0.40549338,0.0,0.24086246,0.0,0.0076518864,0.0,0.177112,0.31637692,0.09000552,0.34859315,0.53399163,0.2976518,0.0,0.0,0.46412468,0.011442535,0.19262683,0.13499272,0.28678915,0.16462162,0.07303648,0.0,0.07181441,0.64572644
TCGA-EE-A29R-06A,0.20769267,0.20569512,0.2575735,0.081554204,0.3978417,0.44468898,0.0798502,0.42763194,0.028147962,0.5382993,0.0,0.0,0.0,0.36212552,0.41677028,0.030444844,0.30667454,0.54395217,0.3782896,0.0,0.0,0.20276003,0.0,0.23964413,0.12580611,0.010442107,0.0,0.20494232,0.0,0.15686227,0.4850537
TCGA-EE-A29S-06A,0.070584685,0.0,0.27146938,0.0,0.21591073,0.5830124,0.1559348,0.15207782,0.0,0.19930996,0.046809398,0.16338105,0.0,0.2274479,0.15193687,0.13828419,0.0,0.28503668,0.35752293,0.0,0.0,0.48179406,0.25977868,0.17153952,0.11426115,0.15258786,0.044936787,0.07845007,0.0,0.0,0.3247211
TCGA-EE-A29T-06A,0.0,0.13267367,0.3237918,0.089633904,0.40000358,0.53457695,0.19210824,0.33113688,0.06682238,0.32011095,0.0,0.0,0.0,0.41452086,0.02494103,0.26215875,0.12417913,0.103374444,0.37381887,0.0,0.13064389,0.094628945,0.0,0.004045347,0.17347218,0.08233903,0.26594964,0.3060966,0.0,0.07788486,0.16787167
TCGA-EE-A29V-06A,0.09460086,0.095119074,0.31591675,0.24659744,0.22112654,0.6987793,0.31947908,0.07581328,0.0,0.068780616,0.0,0.15704393,0.0,0.06441103,0.21100305,0.09414025,0.4312778,0.31127602,0.14665642,0.0,0.0,0.29286316,0.0,0.091130644,0.06764511,0.16170536,0.151854,0.10364798,0.0,0.1854203,0.48934108
TCGA-EE-A29W-06A,0.25191674,0.0,0.41352612,0.26638618,0.42523178,0.43752068,0.19309208,0.3487248,0.0,0.8157759,0.0,0.056483265,0.0,0.041197874,0.3269235,0.2314704,0.18371142,0.42248344,0.3767345,0.0,0.0,0.24757385,0.0,0.18738937,0.26335904,0.0,0.0,0.38669556,0.0,0.094114855,0.67596555
TCGA-EE-A29X-06A,0.0,0.08131615,0.28257534,0.19114543,0.17558613,0.6867644,0.25962716,0.30546182,0.0,0.22291048,0.0,0.15072791,0.0,0.17225946,0.15849838,0.17035364,0.11756179,0.17320894,0.22705074,0.0,0.017916655,0.3817881,0.0,0.0,0.2128814,0.23078737,0.16365577,0.14755218,0.0,0.02893488,0.3904478
TCGA-EE-A2A0-06A,0.006311095,0.076427884,0.17589262,0.0,0.37127873,0.47672912,0.15318695,0.29216248,0.031195031,0.168869,0.0,0.05030406,0.0,0.23906927,0.08588055,0.17977466,0.060640793,0.08647767,0.2832553,0.0,0.14714329,0.07195294,0.0,0.13780765,0.06276319,0.0,0.116609715,0.091848224,0.0,0.1178327,0.29116777
TCGA-EE-A2A1-06A,0.1154335,0.061209656,0.11953536,0.043355156,0.35005948,0.7086236,0.0,0.19247532,0.05927566,0.09208302,0.0,0.25217852,0.0,0.0,0.15046223,0.32222733,0.31321573,0.23594755,0.12688851,0.0,0.06875965,0.003799965,0.0,0.15994485,0.008151113,0.21806835,0.2723252,0.20743057,0.0,0.13568138,0.1882116
TCGA-EE-A2A2-06A,0.0,0.004181806,0.3700482,0.18176155,0.29655835,0.6747345,0.078891724,0.21452318,0.02449217,0.084588066,0.0,0.22798716,0.0,0.0,0.21825118,0.04132521,0.09630921,0.45277888,0.30580333,0.0,0.0,0.51561564,0.45875457,0.073688075,0.046659574,0.3291769,0.109759085,0.0,0.0,0.14939126,0.39231378
TCGA-EE-A2A5-06A,0.19480047,0.18736288,0.18041693,0.12067206,0.21508612,0.5875616,0.0,0.35241982,0.0,0.42808682,0.0,0.0,0.0,0.2733416,0.36903784,0.0857624,0.3009947,0.37910953,0.43027633,0.0,0.0,0.32389364,0.0,0.35001308,0.032904897,0.0,0.12224152,0.30649477,0.0,0.21539919,0.5548559
TCGA-EE-A2A6-06A,0.12372096,0.091296054,0.26728517,0.15648806,0.29024678,0.714845,0.1270983,0.17130159,0.0,0.20065732,0.0,0.017453419,0.0,0.16560036,0.24630964,0.36130258,0.14154312,0.13041645,0.44347593,0.0,0.03518367,0.28316453,0.0,4.6498473e-05,0.13088445,0.32379892,0.32177988,0.24324054,0.0,0.0,0.49922916
TCGA-EE-A2GB-06A,0.021925163,0.0,0.3843471,0.21533999,0.4471269,0.42703944,0.11242388,0.32381,0.0,0.0,0.0,0.113355815,0.0,0.050071876,0.4385061,0.07931096,0.3189659,0.60398376,0.17174701,0.0,0.0,0.38168165,0.21597424,0.0,0.012548841,0.45165655,0.0,0.0,0.0,0.19047494,0.6454628
TCGA-EE-A2GC-06A,0.15826146,0.0,0.448958,0.006998436,0.43474036,0.72298247,0.072663486,0.28185812,0.0,0.24952097,0.0,0.07087446,0.0,0.20951004,0.4033251,0.11186585,0.1113723,0.17241314,0.37544203,0.0,0.0,0.29363132,0.0,0.25879157,0.14562559,0.31951395,0.13824213,0.25921148,0.0,0.0047957036,0.28220508
TCGA-EE-A2GD-06A,0.0,0.17048538,0.4302155,0.0,0.22855589,0.5554733,0.13529618,0.32270926,0.113230035,0.34233204,0.0,0.03788212,0.0,0.3288956,0.009513411,0.2836267,0.09832272,0.023898987,0.35781604,0.0,0.013192788,0.23313181,0.015348532,0.017416554,0.09804839,0.024467215,0.06815598,0.14053854,0.0,0.16663858,0.31599995
TCGA-EE-A2GE-06A,0.10982903,0.0154500855,0.10150171,0.1142223,0.46508083,0.6241849,0.07957385,0.11547398,0.027164752,0.35593116,0.0,0.1968132,0.0,0.08547531,0.16617492,0.3020049,0.06551943,0.24097048,0.1677974,0.0,0.08417743,0.09988648,0.038847376,0.09273903,0.024621708,0.21891266,0.16240388,0.0,0.0,0.09493508,0.33379975
TCGA-EE-A2GH-06A,0.0,0.0,0.1558228,0.03174003,0.32708105,0.6103936,0.02614444,0.052714672,0.0,0.1624035,0.0,0.14517796,0.0,0.091739476,0.20301765,0.2406568,0.107643366,0.24970517,0.18910876,0.0,0.12228038,0.03467491,0.016780028,0.14642958,0.05042945,0.25767484,0.2540212,0.032301527,0.0,0.04540025,0.20000228
TCGA-EE-A2GI-06A,0.021906076,0.0,0.20054385,0.08628523,0.41028842,0.64238745,0.05836445,0.28620043,0.0,0.10597195,0.0,0.04811433,0.0,0.080200836,0.28143945,0.12029595,0.20865165,0.4296948,0.2780585,0.0,0.0,0.23894568,0.05304794,0.18733011,0.10424658,0.2927076,0.07486956,0.039989505,0.0,0.0,0.23606388
TCGA-EE-A2GJ-06A,0.077818535,0.13969627,0.4141696,0.0,0.33957422,0.4231087,0.12700798,0.2656408,0.0,0.25998577,0.0,0.0,0.0,0.2799784,0.14518362,0.25627944,0.028345637,0.14688864,0.47584087,0.0,0.0,0.22954953,0.0,0.055431824,0.10865307,0.25584728,0.023624102,0.31223044,0.0,0.0,0.22113642
TCGA-EE-A2GK-06A,0.15750517,0.010816091,0.092679836,0.05307761,0.3035557,0.694721,0.037511848,0.37644464,0.016905816,0.015109329,0.0,0.26589105,0.0,0.08713787,0.124230504,0.57317674,0.21305521,0.059707932,0.2748924,0.0,0.14567213,0.07131277,0.0,0.16098864,0.091621324,0.41288757,0.5494845,0.12837721,0.0,0.0018362261,0.07007516
TCGA-EE-A2GL-06A,0.056468237,0.070846334,0.2316808,0.08356101,0.23488879,0.6125273,0.060499478,0.30757064,0.0,0.14499475,0.0,0.0,0.0,0.28935394,0.07048828,0.4240949,0.13642216,0.028544266,0.41157758,0.0,0.058959443,0.04519443,0.0,0.11567492,0.14409019,0.2412425,0.3721717,0.22622669,0.0,0.03404149,0.10520875
TCGA-EE-A2GM-06B,0.068589695,0.05196534,0.31937122,0.23982514,0.19364086,0.45098948,0.067934416,0.39439255,0.015879318,0.19631879,0.0,0.0,0.0,0.25338247,0.2933098,0.06807312,0.12487837,0.44953167,0.38907045,0.0,0.0,0.56741804,0.016544374,0.11538375,0.17377925,0.0,0.15583967,0.11434195,0.0,0.0,0.65180516
TCGA-EE-A2GN-06A,0.111668475,0.04206689,0.121604614,0.27683514,0.39247316,0.6545267,0.0,0.4767517,0.14010932,0.47486457,0.0,0.0,0.0,0.37597018,0.30752498,0.027756186,0.40408462,0.4457184,0.47649622,0.0,0.0,0.1881445,0.0,0.22898185,0.06652637,0.0,0.03929058,0.3706878,0.0,0.16875792,0.37297523
TCGA-EE-A2GO-06A,0.35172045,0.091450155,0.66113436,0.25443926,0.24520582,0.36449987,0.49290466,0.65123075,0.0,0.81200457,0.0,0.0,0.0,0.21356124,0.25174877,0.14078848,0.3031394,0.37333578,0.30149758,0.0,0.0,0.43095073,0.0,0.012956584,0.35894153,0.10343631,0.0,0.2742337,0.0,0.107596785,0.773379
TCGA-EE-A2GP-06A,0.13987598,0.0026110178,0.19907424,0.17232265,0.24234897,0.6743566,0.2201418,0.20400184,0.0,0.34057832,0.0,0.03328138,0.0,0.19394633,0.35055697,0.17173162,0.22711939,0.2879904,0.38743368,0.0,0.0,0.23052847,0.0,0.2154241,0.05269527,0.10691187,0.05262152,0.14047046,0.0,0.13837047,0.49211916
TCGA-EE-A2GR-06A,0.32808772,0.1830354,0.52931917,0.21222481,0.24366537,0.9666651,0.1235298,0.35442737,0.0,0.25024006,0.0,0.009251414,0.0,0.0,0.49257082,0.08817685,0.54777926,0.10375798,0.48728877,0.0,0.0,0.6991734,0.0,0.35829526,0.17313693,0.14279176,0.15711743,0.31117082,0.0,0.20992649,0.79277503
TCGA-EE-A2GS-06A,0.080719784,0.0,0.28875116,0.3418691,0.44421196,0.7676916,0.0,0.7046959,0.056987572,0.48329502,0.0,0.1732151,0.0,0.2761508,0.43828076,0.14358686,0.39505437,0.5016335,0.35189608,0.0,0.0,0.27115288,0.0,0.12739828,0.17515762,0.21017952,0.03605918,0.29444897,0.0,0.23023844,0.59673226
TCGA-EE-A2GT-06A,0.027554132,0.1422389,0.10740937,0.10544351,0.26016006,0.7639428,0.03408092,0.04082911,0.043731984,0.03977429,0.0,0.15419185,0.0,0.031979464,0.15731144,0.19305256,0.1736072,0.0,0.1475782,0.0,0.046219613,0.13556324,0.0,0.079162434,0.0996545,0.20668465,0.19012183,0.04900477,0.0,0.122503154,0.21245219
TCGA-EE-A2GU-06A,0.0,0.027505178,0.3943954,0.10035893,0.3961387,0.70320725,0.087213956,0.43293956,0.0,0.17557427,0.0,0.21816939,0.0,0.29784122,0.34790158,0.2968152,0.0,0.19965395,0.4543961,0.0,0.0,0.36865562,0.0,0.12681574,0.24969172,0.37440374,0.19714203,0.32663798,0.0,0.0013056075,0.37671158
TCGA-EE-A2M5-06A,0.20160392,0.31684232,0.39872372,0.07010248,0.5114739,0.4880764,0.28525275,0.07700059,0.0,0.34863773,0.0,0.23911533,0.0,0.13601552,0.15665017,0.19053032,0.18449758,0.26041648,0.13034232,0.0,0.0,0.17133582,0.0,0.008546284,0.07744057,0.2085827,0.12064209,0.02005742,0.0,0.048094172,0.3957358
TCGA-EE-A2M6-06A,0.088842064,0.14408728,0.39939174,0.25613892,0.29650646,0.5979947,0.011802213,0.18348104,0.03229615,0.5137518,0.0,0.13545871,0.0,0.0882773,0.23545408,0.0,0.10169903,0.36174,0.2818795,0.0,0.0,0.49229127,0.13330315,0.13740145,0.14027086,0.11276678,0.20424566,0.0,0.0,0.07969546,0.5239816
TCGA-EE-A2M7-06A,0.12841061,0.0,0.22446063,0.18177876,0.53780997,0.6792991,0.030120078,0.28881797,0.060589854,0.3703273,0.0,0.06974546,0.0,0.16394068,0.2916258,0.1743002,0.09664844,0.26485938,0.30628988,0.0,0.009138175,0.13999079,0.0,0.19086489,0.0903706,0.05672341,0.23154335,0.1625312,0.0,0.114546776,0.3732364
TCGA-EE-A2M8-06A,0.04668697,0.0187761,0.09625633,0.05496219,0.25341263,0.7364101,0.06932321,0.3538926,0.014745044,0.14885703,0.0,0.19782817,0.0,0.105925314,0.14951299,0.38420713,0.11619335,0.15225427,0.22607395,0.0,0.07310979,0.13925229,0.0,0.051701296,0.078187846,0.2988507,0.2967047,0.09726518,0.0,0.054579996,0.21959451
TCGA-EE-A2MC-06A,0.0,0.040810738,0.27518597,0.08911729,0.6618534,0.5096424,0.25282288,0.1315733,0.14491959,0.18726495,0.0,0.17481923,0.0,0.0014408602,0.2149724,0.31406456,0.26427162,0.3695136,0.11817257,0.0,0.06655138,0.05487026,0.0,0.009812875,0.055307623,0.24621193,0.2248393,0.124517806,0.0,0.15941073,0.3096874
TCGA-EE-A2MD-06A,0.0,0.0,0.24899334,0.05982843,0.44006348,0.49575385,0.24172604,0.27049595,0.0,0.0,0.0,0.18300064,0.0,0.096674256,0.20420608,0.19386438,0.15233901,0.3731074,0.28886765,0.0,0.0,0.17259692,0.0,0.0,0.0,0.2338926,0.04962804,0.2531575,0.0,0.0,0.26849
TCGA-EE-A2ME-06A,0.09011493,0.0,0.1662836,0.036577374,0.3487785,0.74292046,0.03261802,0.16079147,0.0,0.14107214,0.0,0.1588557,0.0,0.10880695,0.15181416,0.4747535,0.0558715,0.088201396,0.3037469,0.0,0.11418753,0.10979193,0.0,0.152078,0.06781326,0.33836344,0.3266589,0.1983966,0.0,0.0,0.07397092
TCGA-EE-A2MF-06A,0.16599195,0.0,0.57875574,0.19915605,0.651588,0.57989275,0.0,0.8166449,0.11719792,0.2285221,0.0,0.0,0.0,0.35663542,0.41279557,0.0,0.2283408,0.3079323,0.48650578,0.0,0.0,0.5302541,0.0,0.2586232,0.26613247,0.31204295,0.213626,0.2358755,0.0,0.04531478,0.5566367
TCGA-EE-A2MG-06A,0.13768181,0.0,0.2369735,0.15940738,0.44331548,0.8002881,0.0,0.20523703,0.0,0.14761029,0.0,0.1145559,0.0,0.111100376,0.18930803,0.44235083,0.20877546,0.25548247,0.28008825,0.0,0.10182194,0.054776523,0.0,0.17465718,0.13355017,0.30236176,0.44350436,0.17211801,0.0,0.0016251678,0.17666543
TCGA-EE-A2MH-06A,0.14773168,0.0,0.2611652,0.22631744,0.37308204,0.6482643,0.11286185,0.19222848,0.0,0.06860179,0.0,0.20610063,0.0,0.2964623,0.16307837,0.3543593,0.17418094,0.22706746,0.40608513,0.0,0.0,0.17314374,0.0,0.04721781,0.110555165,0.2134725,0.28544605,0.23544906,0.0,0.0,0.272127
TCGA-EE-A2MI-06A,0.2010821,0.025950406,0.3887867,0.074944496,0.3560501,0.5420707,0.19483624,0.18439713,0.0,0.5111636,0.0,0.052559014,0.0,0.15385911,0.15826331,0.21735837,0.2658972,0.22965032,0.1956542,0.0,0.0,0.19533493,0.0,0.0,0.026716772,0.2782605,0.0,0.16710973,0.0,0.13526586,0.40269995
TCGA-EE-A2MJ-06A,0.014558608,0.0,0.20654814,0.0,0.46445182,0.63590676,0.0,0.20593931,0.0,0.040979553,0.0,0.07491296,0.0,0.07186567,0.23504086,0.2800393,0.12641963,0.1334086,0.28930286,0.0,6.1973756e-06,0.18777585,0.0,0.15103334,0.1483732,0.5308943,0.13339826,0.17649773,0.0,0.03555357,0.18954384
TCGA-EE-A2MK-06A,0.22932099,0.048477277,0.19936028,0.17958732,0.1857112,0.7352913,0.20367709,0.45083678,0.0,0.29383352,0.0,0.13973035,0.0,0.1232239,0.27192998,0.16660653,0.1599767,0.33157098,0.13643058,0.0,0.029465642,0.2955245,0.090338364,0.033238325,0.25771007,0.19497642,0.23678018,0.06041686,0.0,0.0,0.5711532
TCGA-EE-A2ML-06A,0.030407796,0.0,0.25184652,0.0,0.2793058,0.5222638,0.1334934,0.15787686,0.0,0.27927813,0.0,0.09047331,0.0,0.14632289,0.10141163,0.07254548,0.0,0.27722108,0.27914166,0.0,0.05899201,0.2874913,0.3070317,0.0019496476,0.0,0.13113633,0.0,0.03710878,0.0,0.04491296,0.2915883
TCGA-EE-A2MM-06A,0.16168599,0.34220546,0.33257985,0.15063423,0.07909598,0.81601197,0.35129485,0.29584053,0.29169,0.6216723,0.0,0.0,0.0,0.19428086,0.21185802,0.0,0.24409452,0.0,0.5626665,0.0,0.0,0.48194513,0.0,0.19648887,0.10099912,0.0057774307,0.31265128,0.22788972,0.0,0.4774405,0.5131623
TCGA-EE-A2MN-06A,0.123155825,0.051227137,0.39219823,0.0,0.30583963,0.64829254,0.15222159,0.2894281,0.03744021,0.24013495,0.0,0.003577694,0.0,0.3497229,0.23328108,0.010135079,0.072378784,0.20221207,0.45695248,0.0,0.0,0.39517212,0.0,0.16456708,0.042779323,0.3152084,0.17659493,0.20664391,0.0,0.0,0.21238312
TCGA-EE-A2MP-06A,0.03863882,0.0,0.10278454,0.21308552,0.23765951,0.5797867,0.24552718,0.39639857,0.0,0.2474818,0.0,0.1176599,0.0,0.16869469,0.23449793,0.1169044,0.1720797,0.40713575,0.29310977,0.0,0.0,0.21376531,0.15632296,0.06797549,0.17783284,0.16634399,0.0,0.02125471,0.0,0.057000034,0.46937072
