,0,1,cancer_type
TCGA-3B-A9HQ-01A,8.093109,2.8895118,TCGA-SARC
TCGA-3B-A9HR-01A,8.673042,3.6464396,TCGA-SARC
TCGA-3B-A9HS-01A,8.108431,8.433234,TCGA-SARC
TCGA-3B-A9HT-01A,-15.227545,-8.330929,TCGA-SARC
TCGA-3B-A9HU-01A,7.7033844,3.0673974,TCGA-SARC
TCGA-3B-A9HV-01A,6.192114,1.7644514,TCGA-SARC
TCGA-3B-A9HX-01A,3.4718547,5.9669805,TCGA-SARC
TCGA-3B-A9HY-01A,8.494106,2.699337,TCGA-SARC
TCGA-3B-A9HZ-01A,8.134722,2.4785545,TCGA-SARC
TCGA-3B-A9I0-01A,8.307224,2.1904418,TCGA-SARC
TCGA-3B-A9I1-01A,5.8782887,1.3632647,TCGA-SARC
TCGA-3B-A9I3-01A,6.198122,-7.716878,TCGA-SARC
TCGA-3C-AAAU-01A,13.308128,30.049595,TCGA-BRCA
TCGA-3C-AALI-01A,-14.976637,0.05025774,TCGA-BRCA
TCGA-3C-AALJ-01A,5.620815,30.969276,TCGA-BRCA
TCGA-3C-AALK-01A,3.6749275,28.557829,TCGA-BRCA
TCGA-3E-AAAY-01A,-27.832289,-7.286457,TCGA-PAAD
TCGA-3E-AAAZ-01A,-29.989826,-4.937666,TCGA-PAAD
TCGA-3G-AB0O-01A,-25.733496,-20.698236,TCGA-THYM
TCGA-3G-AB0Q-01A,-26.728134,-26.25864,TCGA-THYM
TCGA-3G-AB0T-01A,-25.732788,-21.799648,TCGA-THYM
TCGA-3G-AB14-01A,-25.154835,-24.164486,TCGA-THYM
TCGA-3G-AB19-01A,-25.202616,-24.781359,TCGA-THYM
TCGA-3H-AB3K-01A,-21.368994,-28.716337,TCGA-MESO
TCGA-3H-AB3L-01A,-19.216063,-26.277857,TCGA-MESO
TCGA-3H-AB3M-01A,-20.471018,-29.196459,TCGA-MESO
TCGA-3H-AB3O-01A,-25.516811,-18.494621,TCGA-MESO
TCGA-3H-AB3S-01A,-20.916487,-29.238003,TCGA-MESO
TCGA-3H-AB3T-01A,-19.430809,-26.392113,TCGA-MESO
TCGA-3H-AB3U-01A,-21.632313,-29.349087,TCGA-MESO
TCGA-3H-AB3X-01A,-19.89185,-27.84192,TCGA-MESO
TCGA-3K-AAZ8-01A,17.124702,14.536655,TCGA-LIHC
TCGA-3L-AA1B-01A,-31.42263,13.078102,TCGA-COAD
TCGA-3M-AB46-01A,-28.40531,3.1731262,TCGA-STAD
TCGA-3M-AB47-01A,-25.579966,5.9865546,TCGA-STAD
TCGA-3N-A9WB-06A,-18.703672,-21.638983,TCGA-SKCM
TCGA-3N-A9WC-06A,-19.095442,-16.54255,TCGA-SKCM
TCGA-3N-A9WD-06A,-15.639174,-13.338906,TCGA-SKCM
TCGA-3Q-A9WF-01A,-25.87818,-20.801928,TCGA-THYM
TCGA-3R-A8YX-01A,3.361132,6.5021,TCGA-SARC
TCGA-3S-A8YW-01A,-4.9749575,28.539507,TCGA-THYM
TCGA-3S-AAYX-01A,-29.552153,-21.775915,TCGA-THYM
TCGA-3T-AA9L-01A,-29.536911,-21.768242,TCGA-THYM
TCGA-3U-A98D-01A,-19.490955,-27.435686,TCGA-MESO
TCGA-3U-A98E-01A,-21.547989,-28.900095,TCGA-MESO
TCGA-3U-A98F-01A,-29.02998,-4.020518,TCGA-MESO
TCGA-3U-A98G-01A,-21.208862,-25.788,TCGA-MESO
TCGA-3U-A98H-01A,-20.981836,-26.997984,TCGA-MESO
TCGA-3U-A98I-01A,-20.38068,-28.098982,TCGA-MESO
TCGA-3U-A98J-01A,-21.062597,-28.444204,TCGA-MESO
TCGA-3X-AAV9-01A,-24.62585,-6.2658377,TCGA-CHOL
TCGA-3X-AAVA-01A,12.086613,4.890325,TCGA-CHOL
TCGA-3X-AAVB-01A,-31.682108,-4.988736,TCGA-CHOL
TCGA-3X-AAVC-01A,-25.700804,6.8224635,TCGA-CHOL
TCGA-3X-AAVE-01A,16.940207,3.6842816,TCGA-CHOL
TCGA-3Z-A93Z-01A,2.6345832,-19.793787,TCGA-KIRC
TCGA-41-5651-01A,28.554983,-9.85477,TCGA-GBM
TCGA-43-5668-01A,-4.1968617,4.5078826,TCGA-LUSC
TCGA-43-5670-01A,-11.736583,23.512732,TCGA-LUSC
TCGA-43-6143-01A,-6.271335,14.837912,TCGA-LUSC
TCGA-43-6647-01A,-8.589902,13.565277,TCGA-LUSC
TCGA-43-6770-01A,-1.9008346,13.156079,TCGA-LUSC
TCGA-43-6771-01A,-8.415851,-4.2575865,TCGA-LUSC
TCGA-43-6771-11A,-8.230913,-12.81753,TCGA-LUSC
TCGA-43-6773-01A,-4.294554,5.7167063,TCGA-LUSC
TCGA-43-7656-01A,-6.583498,15.4756155,TCGA-LUSC
TCGA-43-7657-01A,-3.145132,13.825391,TCGA-LUSC
TCGA-43-7658-01A,8.736707,-8.182617,TCGA-LUSC
TCGA-43-8115-01A,-4.5817447,13.433411,TCGA-LUSC
TCGA-43-8116-01A,-7.2851095,17.830605,TCGA-LUSC
TCGA-43-8118-01A,-4.456323,13.398933,TCGA-LUSC
TCGA-43-A474-01A,-4.023163,22.131472,TCGA-LUSC
TCGA-43-A475-01A,-4.0508304,13.821388,TCGA-LUSC
TCGA-43-A56U-01A,-11.197173,13.3859625,TCGA-LUSC
TCGA-43-A56V-01A,-5.859721,15.206876,TCGA-LUSC
TCGA-44-2655-11A,-7.1548,-11.470997,TCGA-LUAD
TCGA-44-2656-01A,-0.9972552,-3.8678262,TCGA-LUAD
TCGA-44-2656-01A,-0.9972552,-3.8678262,TCGA-LUAD
TCGA-44-2656-01B,-6.7592454,-3.0976465,TCGA-LUAD
TCGA-44-2662-11A,-7.161588,-12.469433,TCGA-LUAD
TCGA-44-2665-01A,-4.359966,-4.60623,TCGA-LUAD
TCGA-44-2665-11A,-7.271831,-11.46753,TCGA-LUAD
TCGA-44-2666-01A,-0.70000184,-6.4044414,TCGA-LUAD
TCGA-44-2666-01A,-0.70000184,-6.4044414,TCGA-LUAD
TCGA-44-2666-01B,-0.94681513,-6.2445407,TCGA-LUAD
TCGA-44-2668-01A,-7.9811373,-4.1353674,TCGA-LUAD
TCGA-44-2668-01A,-7.9811373,-4.1353674,TCGA-LUAD
TCGA-44-2668-01B,-7.559499,-4.4221454,TCGA-LUAD
TCGA-44-2668-11A,-7.6062064,-12.587297,TCGA-LUAD
TCGA-44-3917-01A,-2.182715,-2.4297407,TCGA-LUAD
TCGA-44-3917-01B,-2.1193898,-2.3054419,TCGA-LUAD
TCGA-44-3918-01A,-5.681546,-1.3611991,TCGA-LUAD
TCGA-44-3918-01A,-5.681546,-1.3611991,TCGA-LUAD
TCGA-44-3918-01B,-5.5686026,-1.3163248,TCGA-LUAD
TCGA-44-4112-01A,-4.891633,-0.24153237,TCGA-LUAD
TCGA-44-4112-01B,-6.7315946,-2.9662535,TCGA-LUAD
TCGA-44-5643-01A,-4.6971083,16.528528,TCGA-LUAD
TCGA-44-5644-01A,0.95424145,-1.4026994,TCGA-LUAD
TCGA-44-5645-01A,-2.6181967,-7.7663407,TCGA-LUAD
TCGA-44-5645-01A,-2.6181967,-7.7663407,TCGA-LUAD
TCGA-44-5645-01A,-2.604797,-7.7194996,TCGA-LUAD
TCGA-44-5645-01A,-2.604797,-7.7194996,TCGA-LUAD
TCGA-44-5645-01B,-3.84624,-7.450959,TCGA-LUAD
TCGA-44-5645-11A,-7.115764,-11.182322,TCGA-LUAD
TCGA-44-6144-11A,-6.8101435,-12.342775,TCGA-LUAD
TCGA-44-6145-01A,-6.2910852,-2.128394,TCGA-LUAD
TCGA-44-6145-11A,-7.352461,-10.837809,TCGA-LUAD
TCGA-44-6146-01A,-2.4966412,-7.8944993,TCGA-LUAD
TCGA-44-6146-01A,-2.4966412,-7.8944993,TCGA-LUAD
TCGA-44-6146-01A,-2.4752195,-7.907388,TCGA-LUAD
TCGA-44-6146-01A,-2.4752195,-7.907388,TCGA-LUAD
TCGA-44-6146-01B,-2.5966547,-7.7967043,TCGA-LUAD
TCGA-44-6146-11A,-6.511011,-11.995943,TCGA-LUAD
TCGA-44-6147-01A,-4.645182,0.06942866,TCGA-LUAD
TCGA-44-6147-01A,-4.645182,0.06942866,TCGA-LUAD
TCGA-44-6147-01A,-4.7094374,0.0041668657,TCGA-LUAD
TCGA-44-6147-01A,-4.7094374,0.0041668657,TCGA-LUAD
TCGA-44-6147-01B,-6.312186,-2.9744034,TCGA-LUAD
TCGA-44-6147-11A,-7.385072,-10.914773,TCGA-LUAD
TCGA-44-6148-01A,-4.2029605,-6.6438866,TCGA-LUAD
TCGA-44-6148-11A,-6.4520407,-12.082645,TCGA-LUAD
TCGA-44-6774-01A,-5.318075,0.72172517,TCGA-LUAD
TCGA-44-6775-01A,-3.1854799,-3.4649594,TCGA-LUAD
TCGA-44-6775-01A,-3.1854799,-3.4649594,TCGA-LUAD
TCGA-44-6775-01A,-3.1821256,-3.4286153,TCGA-LUAD
TCGA-44-6775-01A,-3.1821256,-3.4286153,TCGA-LUAD
TCGA-44-6775-01C,-4.405017,-1.4589921,TCGA-LUAD
TCGA-44-6776-01A,-0.17359418,1.4591776,TCGA-LUAD
TCGA-44-6777-01A,-4.8257165,-4.0473037,TCGA-LUAD
TCGA-44-6778-01A,-1.9233849,5.7267613,TCGA-LUAD
TCGA-44-6778-11A,-6.5759325,-11.398045,TCGA-LUAD
TCGA-44-6779-01A,-9.514739,-3.4419422,TCGA-LUAD
TCGA-44-7659-01A,-0.0869871,-5.632189,TCGA-LUAD
TCGA-44-7660-01A,-4.2658377,10.395543,TCGA-LUAD
TCGA-44-7661-01A,-7.340592,-2.261534,TCGA-LUAD
TCGA-44-7662-01A,-4.1556425,-3.2129278,TCGA-LUAD
TCGA-44-7667-01A,-1.7969934,3.4386604,TCGA-LUAD
TCGA-44-7669-01A,-1.5403411,5.718231,TCGA-LUAD
TCGA-44-7670-01A,-4.4293156,0.5584274,TCGA-LUAD
TCGA-44-7671-01A,0.049900077,1.3716577,TCGA-LUAD
TCGA-44-7672-01A,-6.485787,-3.0420156,TCGA-LUAD
TCGA-44-8117-01A,-5.214556,-1.1146524,TCGA-LUAD
TCGA-44-8119-01A,-1.7447472,3.6887395,TCGA-LUAD
TCGA-44-8120-01A,-1.5680897,-2.2622454,TCGA-LUAD
TCGA-44-A479-01A,-7.64806,-1.8810066,TCGA-LUAD
TCGA-44-A47A-01A,0.50982535,-4.686187,TCGA-LUAD
TCGA-44-A47B-01A,1.1277596,-4.354385,TCGA-LUAD
TCGA-44-A47G-01A,-8.204496,-3.8629992,TCGA-LUAD
TCGA-44-A4SS-01A,-3.8697414,5.3941855,TCGA-LUAD
TCGA-44-A4SU-01A,-3.6824954,-0.7672284,TCGA-LUAD
TCGA-46-6025-01A,-10.160721,22.191404,TCGA-LUSC
TCGA-46-6026-01A,-3.4648752,22.338823,TCGA-LUSC
TCGA-49-4487-01A,-7.1938915,-2.5608742,TCGA-LUAD
TCGA-49-4488-01A,-1.6868085,-0.46081707,TCGA-LUAD
TCGA-49-4490-01A,-7.6236424,-0.69985896,TCGA-LUAD
TCGA-49-4512-01A,-3.5240338,-6.999908,TCGA-LUAD
TCGA-49-4514-01A,-5.915581,-2.9234817,TCGA-LUAD
TCGA-49-6742-01A,-1.8226902,6.472983,TCGA-LUAD
TCGA-49-6743-01A,-8.007744,-1.2624278,TCGA-LUAD
TCGA-49-6744-01A,-5.1872306,-3.335963,TCGA-LUAD
TCGA-49-6745-01A,-1.1005948,-3.9562755,TCGA-LUAD
TCGA-49-6745-11A,-6.4043465,-12.138619,TCGA-LUAD
TCGA-49-6761-01A,-5.4396286,-1.2345811,TCGA-LUAD
TCGA-49-6767-01A,-5.87844,-1.3667964,TCGA-LUAD
TCGA-49-AAQV-01A,-6.6477346,-4.520092,TCGA-LUAD
TCGA-49-AAR0-01A,-1.436986,1.8631766,TCGA-LUAD
TCGA-49-AAR2-01A,-1.6528475,6.6223836,TCGA-LUAD
TCGA-49-AAR3-01A,-7.888575,-4.0576615,TCGA-LUAD
TCGA-49-AAR4-01A,-7.8450723,-2.56414,TCGA-LUAD
TCGA-49-AAR9-01A,-5.4131145,2.3629165,TCGA-LUAD
TCGA-49-AARE-01A,-4.8951488,-0.13140789,TCGA-LUAD
TCGA-49-AARN-01A,-0.99537444,-4.2861176,TCGA-LUAD
TCGA-49-AARO-01A,-5.255595,-1.8272597,TCGA-LUAD
TCGA-49-AARQ-01A,0.48081493,-4.2251105,TCGA-LUAD
TCGA-49-AARR-01A,-5.2144685,-10.021412,TCGA-LUAD
TCGA-4A-A93W-01A,-7.332351,-28.661097,TCGA-KIRP
TCGA-4A-A93X-01A,-5.746697,-25.074446,TCGA-KIRP
TCGA-4A-A93Y-01A,-16.614563,-7.978087,TCGA-KIRP
TCGA-4B-A93V-01A,-0.42541593,1.287441,TCGA-LUAD
TCGA-4C-A93U-01A,2.437262,-30.652695,TCGA-THCA
TCGA-4E-A92E-01A,18.46594,-7.7494783,TCGA-UCEC
TCGA-4G-AAZO-01A,14.458623,4.995368,TCGA-CHOL
TCGA-4G-AAZT-01A,14.589389,5.240683,TCGA-CHOL
TCGA-4H-AAAK-01A,13.236716,26.140678,TCGA-BRCA
TCGA-4J-AA1J-01A,-12.102529,31.930712,TCGA-CESC
TCGA-4K-AA1G-01A,2.646512,-15.059776,TCGA-TGCT
TCGA-4K-AA1H-01A,-1.5208764,-14.002696,TCGA-TGCT
TCGA-4K-AA1I-01A,-1.3353326,-14.145892,TCGA-TGCT
TCGA-4K-AAAL-01A,2.6034122,-15.0374365,TCGA-TGCT
TCGA-4L-AA1F-01A,13.190867,-5.8867335,TCGA-PRAD
TCGA-4N-A93T-01A,-34.02397,17.81457,TCGA-COAD
TCGA-4P-AA8J-01A,-13.072612,21.138168,TCGA-HNSC
TCGA-4R-AA8I-01A,16.460848,14.498531,TCGA-LIHC
TCGA-4T-AA8H-01A,-32.59391,16.795683,TCGA-COAD
TCGA-4V-A9QI-01A,-25.789007,-20.77078,TCGA-THYM
TCGA-4V-A9QJ-01A,-26.901411,-21.385004,TCGA-THYM
TCGA-4V-A9QL-01A,-27.106382,-24.229942,TCGA-THYM
TCGA-4V-A9QM-01A,-26.973955,-24.88245,TCGA-THYM
TCGA-4V-A9QN-01A,-24.361866,-24.817074,TCGA-THYM
TCGA-4V-A9QR-01A,-25.300816,-23.612516,TCGA-THYM
TCGA-4V-A9QS-01A,-27.07975,-22.518402,TCGA-THYM
TCGA-4V-A9QT-01A,-29.52658,-21.76722,TCGA-THYM
TCGA-4V-A9QU-01A,-28.451939,-22.528631,TCGA-THYM
TCGA-4V-A9QW-01A,-26.802092,-21.075605,TCGA-THYM
TCGA-4V-A9QX-01A,-28.123478,-22.675667,TCGA-THYM
TCGA-4X-A9F9-01A,-29.486265,-21.802431,TCGA-THYM
TCGA-4X-A9FA-01A,-26.703928,-26.144339,TCGA-THYM
TCGA-4X-A9FB-01A,-25.821102,-20.669212,TCGA-THYM
TCGA-4X-A9FC-01A,-28.627731,-22.43073,TCGA-THYM
TCGA-4X-A9FD-01A,-25.276785,-23.69879,TCGA-THYM
TCGA-4Z-AA7M-01A,-11.339035,5.795938,TCGA-BLCA
TCGA-4Z-AA7N-01A,-23.994434,-6.1353545,TCGA-BLCA
TCGA-4Z-AA7O-01A,-10.330968,9.378327,TCGA-BLCA
TCGA-4Z-AA7Q-01A,-9.702994,0.27156195,TCGA-BLCA
TCGA-4Z-AA7R-01A,-15.756944,5.6736174,TCGA-BLCA
TCGA-4Z-AA7S-01A,-11.325095,9.35889,TCGA-BLCA
TCGA-4Z-AA7W-01A,-10.116667,1.2740109,TCGA-BLCA
TCGA-4Z-AA7Y-01A,-9.775223,9.435375,TCGA-BLCA
TCGA-4Z-AA80-01A,-13.895572,5.085926,TCGA-BLCA
TCGA-4Z-AA81-01A,-11.629125,3.1308904,TCGA-BLCA
TCGA-4Z-AA82-01A,-11.474065,23.09673,TCGA-BLCA
TCGA-4Z-AA83-01A,-10.8633175,8.984892,TCGA-BLCA
TCGA-4Z-AA84-01A,-8.189436,5.100592,TCGA-BLCA
TCGA-4Z-AA86-01A,-10.539929,1.0853493,TCGA-BLCA
TCGA-4Z-AA87-01A,-11.762471,5.714379,TCGA-BLCA
TCGA-4Z-AA89-01A,-9.748538,8.287436,TCGA-BLCA
TCGA-50-5044-01A,-6.8519683,-4.7997727,TCGA-LUAD
TCGA-50-5045-01A,-4.8654966,-2.021987,TCGA-LUAD
TCGA-50-5049-01A,-7.6107183,-2.070712,TCGA-LUAD
TCGA-50-5051-01A,0.46653506,-2.498785,TCGA-LUAD
TCGA-50-5055-01A,-7.270082,-4.469451,TCGA-LUAD
TCGA-50-5066-01A,-6.922927,0.86316353,TCGA-LUAD
TCGA-50-5066-02A,-4.2654643,1.8608549,TCGA-LUAD
TCGA-50-5068-01A,-7.3916106,-4.378911,TCGA-LUAD
TCGA-50-5072-01A,-2.9577003,5.348011,TCGA-LUAD
TCGA-50-5930-01A,-3.5659864,5.48798,TCGA-LUAD
TCGA-50-5930-11A,-7.683119,-12.559581,TCGA-LUAD
TCGA-50-5931-01A,-9.264561,16.85977,TCGA-LUAD
TCGA-50-5931-11A,-6.8811316,-10.97141,TCGA-LUAD
TCGA-50-5932-01A,0.17111379,1.0255401,TCGA-LUAD
TCGA-50-5932-11A,-6.722055,-11.969667,TCGA-LUAD
TCGA-50-5933-01A,-6.6325536,-1.1131108,TCGA-LUAD
TCGA-50-5933-11A,-6.43464,-12.131724,TCGA-LUAD
TCGA-50-5935-01A,-0.17563647,-5.7772617,TCGA-LUAD
TCGA-50-5935-11A,-5.713986,-9.882418,TCGA-LUAD
TCGA-50-5936-01A,-3.0033371,5.452411,TCGA-LUAD
TCGA-50-5936-11A,-7.1946445,-12.437912,TCGA-LUAD
TCGA-50-5939-01A,-7.7475944,-2.0237577,TCGA-LUAD
TCGA-50-5939-11A,-7.1644335,-12.6189,TCGA-LUAD
TCGA-50-5941-01A,-4.597814,-3.8450098,TCGA-LUAD
TCGA-50-5942-01A,-0.855704,-7.2891903,TCGA-LUAD
TCGA-50-5944-01A,-3.1621768,-6.5941763,TCGA-LUAD
TCGA-50-5946-01A,-1.7156807,4.3666844,TCGA-LUAD
TCGA-50-5946-02A,-1.9495993,6.1177487,TCGA-LUAD
TCGA-50-6590-01A,-8.989999,-2.4085593,TCGA-LUAD
TCGA-50-6591-01A,-11.584253,-15.649351,TCGA-LUAD
TCGA-50-6592-01A,-9.498518,-3.5686448,TCGA-LUAD
TCGA-50-6593-01A,-3.6918633,-3.4286268,TCGA-LUAD
TCGA-50-6594-01A,-1.8803543,-0.25327188,TCGA-LUAD
TCGA-50-6595-01A,-7.091708,-4.5443325,TCGA-LUAD
TCGA-50-6597-01A,0.98477924,-4.2429667,TCGA-LUAD
TCGA-50-6673-01A,-4.4930553,0.5221029,TCGA-LUAD
TCGA-50-7109-01A,-0.17781919,-1.8863566,TCGA-LUAD
TCGA-50-8457-01A,-2.5402331,-5.199251,TCGA-LUAD
TCGA-50-8459-01A,-28.201448,-4.8777866,TCGA-LUAD
TCGA-50-8460-01A,-1.1698048,-6.905025,TCGA-LUAD
TCGA-51-6867-01A,-0.45429015,14.514436,TCGA-LUSC
TCGA-52-7622-01A,-4.533544,13.278875,TCGA-LUSC
TCGA-52-7809-01A,-5.8016586,15.460821,TCGA-LUSC
TCGA-52-7810-01A,-13.537188,23.267982,TCGA-LUSC
TCGA-52-7811-01A,-8.968073,17.575119,TCGA-LUSC
TCGA-52-7812-01A,0.12260944,-6.2175045,TCGA-LUSC
TCGA-53-7624-01A,-14.294195,-1.0248783,TCGA-LUAD
TCGA-53-7626-01A,-4.3525624,-3.5342815,TCGA-LUAD
TCGA-53-7813-01A,-2.676812,-2.2026768,TCGA-LUAD
TCGA-53-A4EZ-01A,-0.0025858367,-1.6887802,TCGA-LUAD
TCGA-55-5899-01A,-1.1631185,6.835868,TCGA-LUAD
TCGA-55-6543-01A,-2.6083817,-7.819049,TCGA-LUAD
TCGA-55-6642-01A,-4.185071,2.0730748,TCGA-LUAD
TCGA-55-6712-01A,-6.7873735,-1.2173299,TCGA-LUAD
TCGA-55-6968-01A,-3.655892,2.1229832,TCGA-LUAD
TCGA-55-6970-01A,-4.4942994,-1.2389746,TCGA-LUAD
TCGA-55-6971-01A,-4.5324497,-3.8283124,TCGA-LUAD
TCGA-55-6972-01A,0.57721007,1.5117917,TCGA-LUAD
TCGA-55-6975-01A,-2.5069273,5.8349895,TCGA-LUAD
TCGA-55-6978-01A,-7.1113257,-3.0582874,TCGA-LUAD
TCGA-55-6979-01A,-5.276477,-2.0241737,TCGA-LUAD
TCGA-55-6980-01A,-5.948285,-3.9585924,TCGA-LUAD
TCGA-55-6981-01A,-4.2233095,-1.3120399,TCGA-LUAD
TCGA-55-6982-01A,-1.7599243,-3.5206091,TCGA-LUAD
TCGA-55-6983-01A,-2.7840648,-2.89124,TCGA-LUAD
TCGA-55-6984-01A,-29.622787,-5.5471716,TCGA-LUAD
TCGA-55-6985-01A,-4.031866,-3.5468178,TCGA-LUAD
TCGA-55-6986-01A,-0.8614975,-5.5238676,TCGA-LUAD
TCGA-55-6987-01A,-7.839424,-2.0958169,TCGA-LUAD
TCGA-55-7227-01A,0.15475345,-5.782402,TCGA-LUAD
TCGA-55-7281-01A,-2.4051607,-1.9958603,TCGA-LUAD
TCGA-55-7283-01A,0.4925767,-3.9569814,TCGA-LUAD
TCGA-55-7284-01B,-3.2620811,1.1227418,TCGA-LUAD
TCGA-55-7570-01A,-1.7583834,6.5042624,TCGA-LUAD
TCGA-55-7573-01A,-3.5459645,-7.0388913,TCGA-LUAD
TCGA-55-7574-01A,-7.1165934,-3.1879108,TCGA-LUAD
TCGA-55-7576-01A,-0.547596,-2.381545,TCGA-LUAD
TCGA-55-7724-01A,-9.60015,-4.3710895,TCGA-LUAD
TCGA-55-7725-01A,-0.8738464,-5.7797976,TCGA-LUAD
TCGA-55-7726-01A,-6.1337695,0.8918885,TCGA-LUAD
TCGA-55-7727-01A,-0.6729015,-2.8791032,TCGA-LUAD
TCGA-55-7728-01A,-28.61989,-5.08831,TCGA-LUAD
TCGA-55-7815-01A,-1.2658565,-2.757564,TCGA-LUAD
TCGA-55-7816-01A,-5.568046,-9.461777,TCGA-LUAD
TCGA-55-7903-01A,0.5301712,-5.191641,TCGA-LUAD
TCGA-55-7907-01A,-0.6574456,-1.933104,TCGA-LUAD
TCGA-55-7910-01A,-1.2985017,1.7785298,TCGA-LUAD
TCGA-55-7911-01A,-9.402874,-3.4975915,TCGA-LUAD
TCGA-55-7913-01B,-5.801189,0.64595747,TCGA-LUAD
TCGA-55-7914-01A,0.2622171,-4.0791917,TCGA-LUAD
TCGA-55-7994-01A,-13.212465,2.6826973,TCGA-LUAD
TCGA-55-7995-01A,-5.0457425,-0.0433143,TCGA-LUAD
TCGA-55-8085-01A,-0.4968609,0.48801142,TCGA-LUAD
TCGA-55-8087-01A,-0.5627586,-7.393473,TCGA-LUAD
TCGA-55-8089-01A,-7.9293027,-2.244045,TCGA-LUAD
TCGA-55-8090-01A,0.15122184,-5.999141,TCGA-LUAD
TCGA-55-8091-01A,-1.4385604,-6.461042,TCGA-LUAD
TCGA-55-8092-01A,-4.3390226,3.705403,TCGA-LUAD
TCGA-55-8094-01A,-1.6321404,6.4813943,TCGA-LUAD
TCGA-55-8096-01A,-4.3457766,-1.2808715,TCGA-LUAD
TCGA-55-8097-01A,-2.2371604,-7.5847206,TCGA-LUAD
TCGA-55-8203-01A,-2.1382554,-2.1806796,TCGA-LUAD
TCGA-55-8204-01A,-8.541635,14.180251,TCGA-LUAD
TCGA-55-8205-01A,-8.101105,-1.9697329,TCGA-LUAD
TCGA-55-8206-01A,-1.5084226,-6.9749346,TCGA-LUAD
TCGA-55-8207-01A,0.1784482,-6.6005254,TCGA-LUAD
TCGA-55-8208-01A,-7.0855403,-2.3867345,TCGA-LUAD
TCGA-55-8299-01A,-6.867945,-4.790606,TCGA-LUAD
TCGA-55-8301-01A,-7.3553944,-2.9588883,TCGA-LUAD
TCGA-55-8302-01A,-6.521487,-1.0542448,TCGA-LUAD
TCGA-55-8505-01A,-2.7091546,5.8036566,TCGA-LUAD
TCGA-55-8506-01A,0.009827441,-3.8866546,TCGA-LUAD
TCGA-55-8507-01A,-1.7514628,3.4783258,TCGA-LUAD
TCGA-55-8508-01A,-4.298581,0.90758234,TCGA-LUAD
TCGA-55-8510-01A,-4.9440775,-1.7915655,TCGA-LUAD
TCGA-55-8511-01A,-9.051376,-2.398095,TCGA-LUAD
TCGA-55-8512-01A,-3.6054425,-6.4738626,TCGA-LUAD
TCGA-55-8513-01A,-4.312667,-7.9054203,TCGA-LUAD
TCGA-55-8514-01A,-3.6396124,-0.5306174,TCGA-LUAD
TCGA-55-8614-01A,-6.0516615,13.441755,TCGA-LUAD
TCGA-55-8615-01A,-0.16219637,0.76415336,TCGA-LUAD
TCGA-55-8616-01A,-1.4337306,-0.6692458,TCGA-LUAD
TCGA-55-8619-01A,-28.050922,-3.8707142,TCGA-LUAD
TCGA-55-8620-01A,-1.1121442,6.7782917,TCGA-LUAD
TCGA-55-8621-01A,-5.9287577,-5.63694,TCGA-LUAD
TCGA-55-A48X-01A,-5.8538036,-1.9492335,TCGA-LUAD
TCGA-55-A48Y-01A,-4.164387,2.631805,TCGA-LUAD
TCGA-55-A48Z-01A,-3.7586374,-0.93417454,TCGA-LUAD
TCGA-55-A490-01A,-2.2054315,5.994537,TCGA-LUAD
TCGA-55-A491-01A,-1.5350562,-0.65547377,TCGA-LUAD
TCGA-55-A492-01A,-2.5006084,-5.117359,TCGA-LUAD
TCGA-55-A493-01A,-8.833503,-2.4246504,TCGA-LUAD
TCGA-55-A494-01A,-0.7351145,-0.38286296,TCGA-LUAD
TCGA-55-A4DF-01A,-6.0580053,13.25333,TCGA-LUAD
TCGA-55-A4DG-01A,-0.8927637,-1.4835688,TCGA-LUAD
TCGA-55-A57B-01A,-10.346853,-2.7315278,TCGA-LUAD
TCGA-56-5897-01A,-7.9278717,13.809419,TCGA-LUSC
TCGA-56-5898-01A,-2.1859396,13.7464285,TCGA-LUSC
TCGA-56-6545-01A,-7.967465,18.23787,TCGA-LUSC
TCGA-56-6546-01A,-1.589667,6.8261294,TCGA-LUSC
TCGA-56-7221-01A,-1.9074019,12.553912,TCGA-LUSC
TCGA-56-7222-01A,-8.600459,24.589182,TCGA-LUSC
TCGA-56-7223-01A,0.3791643,15.481861,TCGA-LUSC
TCGA-56-7579-01A,-1.6082784,12.995523,TCGA-LUSC
TCGA-56-7580-01A,-7.0500917,17.497023,TCGA-LUSC
TCGA-56-7582-01A,1.2252206,16.96135,TCGA-LUSC
TCGA-56-7730-01A,-0.26221958,15.675658,TCGA-LUSC
TCGA-56-7731-01A,-4.7404757,-9.816777,TCGA-LUSC
TCGA-56-7822-01A,-6.201838,16.842884,TCGA-LUSC
TCGA-56-7823-01B,-3.837707,20.60227,TCGA-LUSC
TCGA-56-8082-01A,-4.4892516,19.637455,TCGA-LUSC
TCGA-56-8083-01A,-6.031272,17.298088,TCGA-LUSC
TCGA-56-8201-01A,-11.05118,12.91735,TCGA-LUSC
TCGA-56-8304-01A,-5.7948523,16.369875,TCGA-LUSC
TCGA-56-8305-01A,-1.103969,14.934092,TCGA-LUSC
TCGA-56-8307-01A,-13.22653,22.545158,TCGA-LUSC
TCGA-56-8308-01A,-3.2822597,19.325825,TCGA-LUSC
TCGA-56-8309-01A,-8.393005,12.636314,TCGA-LUSC
TCGA-56-8503-01A,-10.00615,12.728776,TCGA-LUSC
TCGA-56-8504-01A,-2.553241,17.396538,TCGA-LUSC
